Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
eb58d13a-72a0-43d5-9f6c-ba4dfe4379ee,2004-07-23,,999-66-4376,,,,Malinda718,Stamm704,,,,white,nonhispanic,F,Holyoke  Massachusetts  US,250 Bosco Hollow Apt 94,Worcester,Massachusetts,Worcester County,01609,42.29631956560708,-71.72727105137227,338925.0,2574.8399999999997
49375cf2-01f7-4f70-97a2-0e0953bfb049,1992-12-01,,999-63-1385,S99975208,X68783163X,Ms.,Jennifer579,Hamill307,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,787 Leannon Village,Braintree,Massachusetts,Norfolk County,,42.20958719431407,-70.99268545407111,557820.0,2342.2799999999997
cedf2a29-4f76-4ff9-8c23-4a01ba71c921,1994-12-26,,999-65-6429,S99975813,X47015551X,Ms.,Maude482,Stanton715,,,,asian,nonhispanic,F,Southbridge  Massachusetts  US,730 Runte Center,Boston,Massachusetts,Suffolk County,02163,42.3808411487335,-70.96901873564838,605235.0,2510.64
5908c5bd-cd29-4c99-891a-f7a3dbc4ce8e,1992-12-31,,999-48-2892,S99954114,X12484941X,Mrs.,Hannelore734,Frami345,,Johnston597,M,white,nonhispanic,F,Malden  Massachusetts  US,1027 Blick Wynd,Lowell,Massachusetts,Middlesex County,01854,42.68242672196091,-71.35142878133928,82760.0,2614.7999999999997
8130c724-8b9c-41ab-b516-6194684537c5,2005-06-08,,999-63-7315,,,,Matha641,Cassin499,,,,white,nonhispanic,F,Westfield  Massachusetts  US,869 Bahringer Park,Somerville,Massachusetts,Middlesex County,02140,42.44477920887508,-71.14491622436711,44550.0,2799.8399999999997
abeb9fa1-e5de-4902-8f51-fafcb2f38091,1999-10-12,,999-22-5552,S99936023,X44572184X,Ms.,Starr864,Connelly992,,,,white,hispanic,F,Barnstable  Massachusetts  US,641 Reynolds Lodge,North Andover,Massachusetts,Essex County,,42.661737192212776,-71.07712160344549,515460.0,2785.64
d2986b8e-4c86-4ea2-bab1-df215659bdec,1959-11-09,,999-24-9506,S99962511,X7725872X,Mr.,Len277,Hammes673,,,M,white,nonhispanic,M,Revere  Massachusetts  US,539 Bergnaum Skyway Unit 15,Leyden,Massachusetts,Franklin County,,42.68972008796295,-72.63976419316486,1233840.0,3418.0
80a3828e-0fcd-47e4-9a7b-f31a5eeb08bb,1974-07-30,,999-58-7411,S99942558,X68753428X,Mr.,Oswaldo857,Jerde200,,,M,white,nonhispanic,M,Hubbardston  Massachusetts  US,570 Strosin Ville,Lowell,Massachusetts,Middlesex County,01852,42.64414258099663,-71.34564550209765,1150620.0,2858.9199999999996
ffae7edc-0d03-4b4f-81e0-5357317c40b1,2010-07-05,,999-91-5184,,,,Toney527,McLaughlin530,,,,white,nonhispanic,M,Boston  Massachusetts  US,258 Jacobi Quay,Amherst,Massachusetts,Hampshire County,,42.32653942828658,-72.54016747148232,220400.0,2324.88
9d062e43-9cdd-4498-8f29-2f3f2dbbb5c5,1980-08-09,,999-79-8073,S99916652,X49658350X,Mrs.,Meg231,Crona259,,Connelly992,M,black,hispanic,F,Brookline  Massachusetts  US,619 Sporer Gate Apt 97,Quincy,Massachusetts,Norfolk County,02171,42.218322115421614,-71.04061354885044,1046650.0,2741.4399999999996
a18cd7e0-1022-4b8f-8719-c513b2b3da4a,1954-07-27,,999-38-3773,S99920638,X63221099X,Mrs.,Julissa825,Cummings51,,Pagac496,M,asian,nonhispanic,F,Stoneham  Massachusetts  US,100 Toy Station Suite 15,Worcester,Massachusetts,Worcester County,01545,42.284869283274105,-71.79349324492831,1564415.0,4438.799999999999
1e3e9369-67c1-4254-a791-c5fc6989e3ad,1977-04-09,,999-87-2279,S99966761,X71456736X,Mr.,Toney527,Hamill307,,,M,white,nonhispanic,M,Boston  Massachusetts  US,662 Swaniawski Light Apt 45,Lunenburg,Massachusetts,Worcester County,01462,42.59404314200669,-71.68974495712203,4649.76,0.0
619767ea-8e2f-4db8-bcbd-8c5493a74cff,1949-03-13,,999-42-8406,S99932880,X280268X,Mrs.,Manuela585,Fernández399,,Adorno791,M,white,hispanic,F,Lima  Lima Province  PE,950 Rolfson Pathway Apt 81,Orleans,Massachusetts,Barnstable County,02653,41.772768887380714,-69.99193188045449,1583000.0,5016.24
0fc898c9-adfa-4406-a0c5-664e6c3d4d88,2017-01-05,,999-45-4652,,,,Walter473,Schultz619,,,,white,nonhispanic,M,Shutesbury  Massachusetts  US,223 Veum Ville Unit 74,Stoneham,Massachusetts,Middlesex County,02180,42.45681789285643,-71.12408288197575,76000.0,1420.76
bd7160a9-d24b-44c5-916b-10dbc8c4f3bf,2019-09-12,,999-70-3878,,,,Cody889,Nolan344,,,,black,nonhispanic,M,North Andover  Massachusetts  US,815 Romaguera Estate,Walpole,Massachusetts,Norfolk County,,42.13042346502945,-71.21994398248683,1500.0,387.48
d2b93728-a833-4091-b6e8-b6bbc7cedc90,1996-10-11,,999-21-7932,S99949603,X60588692X,Ms.,Mirella222,Gleichner915,,,,white,nonhispanic,F,Townsend  Massachusetts  US,183 Conroy Burg Suite 24,Medford,Massachusetts,Middlesex County,02145,42.44848280471058,-71.13840440305391,563170.0,2575.64
42e303b9-1e53-4fda-9afa-c8b5365ec06b,2005-10-05,,999-54-2093,,,,Wilbert25,Zemlak964,,,,white,nonhispanic,M,Boston  Massachusetts  US,509 Simonis Rest,Arlington,Massachusetts,Middlesex County,02476,42.43381293856792,-71.1584661740348,346130.0,2840.68
36cb9281-9921-4ba5-914e-7bc4e3acac70,1939-05-19,,999-10-9957,S99961162,X14871340X,Mr.,Del587,Shanahan202,,,M,white,nonhispanic,M,Northampton  Massachusetts  US,700 Schowalter Meadow,West Springfield,Massachusetts,Hampden County,01089,42.142451713899185,-72.65344132094545,54562.96,1986.56
bd43745c-2e7f-4785-8d82-ffee551278d2,1990-10-04,,999-14-3740,S99997210,X84548724X,Mr.,Elliot577,Gleason633,,,M,white,nonhispanic,M,Bridgewater  Massachusetts  US,228 Gutkowski Plaza Unit 47,Wayland,Massachusetts,Middlesex County,,42.399211657453456,-71.33947345461648,742740.0,2693.12
0d1a5481-2729-403b-ae0f-8353611101a9,2020-01-09,,999-62-3945,,,,Sal878,Goodwin327,,,,white,nonhispanic,M,Boston  Massachusetts  US,1050 Schmidt Club Unit 75,Oxford,Massachusetts,Worcester County,01540,42.146643284915235,-71.88681596160006,3800.0,258.32
ef715015-87fb-43e3-947c-05864d248d56,1976-02-08,,999-41-2329,S99985367,X64520404X,Mrs.,Sharmaine326,Rosenbaum794,MD,Jerde200,M,white,nonhispanic,F,Fall River  Massachusetts  US,639 McKenzie Underpass Suite 16,West Springfield,Massachusetts,Hampden County,,42.075943659434486,-72.60885713548679,954675.0,2433.08
f5cd2cbc-724a-4126-9831-64ab43e84c8a,1979-03-20,,999-13-4827,S99972699,X48751468X,Mr.,Isaiah615,Okuneva707,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,709 Jerde Avenue Suite 73,North Reading,Massachusetts,Middlesex County,,42.53102938161955,-71.08185944296126,1035000.0,2720.6
58efd4a1-ad06-4a09-8560-be80ecae8309,1998-01-29,,999-87-2612,S99975952,X35786446X,Ms.,Kimberly627,Rogahn59,,,,white,nonhispanic,F,Ashland  Massachusetts  US,772 O'Keefe Ramp Suite 91,Newton,Massachusetts,Middlesex County,02465,42.36983376082132,-71.17129191994275,583880.0,2736.48
30c76684-e630-4a6f-b18b-82c92f665eb9,1999-07-04,,999-76-6511,S99959515,X14645251X,Mr.,Elisha578,Boehm581,,,,white,nonhispanic,M,Lowell  Massachusetts  US,509 Littel Arcade,Eastham,Massachusetts,Barnstable County,,41.88601185337701,-69.9950266457664,3616.48,0.0
6abf426c-904e-4c1f-a50d-d47b8b8b3375,1941-08-15,,999-88-2276,S99947197,X72890561X,Mr.,Eric487,Nolan344,,,M,white,hispanic,M,Randolph  Massachusetts  US,426 Turner Grove Suite 25,Harwich,Massachusetts,Barnstable County,,41.70608250300023,-70.03591932427994,1528460.0,5239.5199999999995
32b95cca-0650-4a9c-9d3e-e95d493780fd,1971-07-03,,999-20-1574,S99973139,X20438740X,Mr.,José María211,Zambrano764,,,M,white,hispanic,M,Mexico City  Mexico City  MX,745 Gutkowski Way Unit 6,Reading,Massachusetts,Middlesex County,01867,42.52559274259592,-71.0981890257676,1170145.0,2892.24
0ed09154-0595-4388-9c66-be6f68848c20,1998-09-17,,999-29-6862,S99960916,X22433185X,Mr.,David908,Schumm995,,,,white,nonhispanic,M,Revere  Massachusetts  US,836 Hackett Esplanade Unit 79,Boston,Massachusetts,Suffolk County,02134,42.339662962031355,-71.0252052193805,542760.0,2656.48
f84b56d0-43df-4448-80d6-d05dfdc9ebce,1998-01-07,,999-73-8367,S99997568,X78337039X,Ms.,Lizabeth515,Champlin946,,,,white,nonhispanic,F,Attleboro  Massachusetts  US,642 Rolfson Arcade,South Hadley,Massachusetts,Hampshire County,,42.25179756534123,-72.55839382250988,506520.0,2496.48
87cd046d-7069-4903-8a4d-7e742ce5be4e,1978-04-06,,999-48-9381,S99991144,X70459418X,Mr.,Columbus656,Turner526,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,186 Gorczany Mill Suite 29,Reading,Massachusetts,Middlesex County,01801,42.51941521653265,-71.15095189351801,857500.0,2120.6
aeed4366-0e53-41e5-aee4-25433fade327,1997-02-17,,999-25-8700,S99995615,X86027236X,Mr.,Elias404,Ondricka197,,,,white,nonhispanic,M,Arlington  Massachusetts  US,673 Braun Crossing Suite 0,Boston,Massachusetts,Suffolk County,02128,42.35209767537681,-71.08936106590954,499875.0,2470.64
6b46e918-abad-42c6-8396-334404fa1634,1945-11-04,,999-39-8920,S99978729,X61575433X,Mrs.,Treena759,Adams676,,Kiehn525,M,white,nonhispanic,F,Falmouth  Massachusetts  US,889 Olson Trafficway Suite 39,Methuen,Massachusetts,Essex County,01841,42.73114981210023,-71.164080548093,254280.87,5380.44
d42c02a5-2ef5-4747-a6d5-8c0875d9d4d4,1956-08-28,,999-70-3098,S99948638,X65239481X,Mr.,Giovanni385,Lebsack687,,,M,black,nonhispanic,M,Franklin  Massachusetts  US,843 Gleason Station Unit 47,Fitchburg,Massachusetts,Worcester County,01420,42.5969993857584,-71.78786234860048,14614.429999999998,0.0
f976515a-190c-4f18-beb8-df2a6a84b370,1954-05-07,,999-24-3575,S99968055,X46519062X,Mr.,Kermit56,Graham902,,,S,white,nonhispanic,M,Newton  Massachusetts  US,800 Corkery Green,Wrentham,Massachusetts,Norfolk County,,42.06568920190702,-71.33648570684359,1489090.0,4292.96
4c9a9019-e0bc-47ab-81ec-60e1bc861a5e,1964-07-17,,999-60-4867,S99940663,X17811720X,Mr.,Thaddeus38,Eichmann909,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,736 Johns Wynd,Acton,Massachusetts,Middlesex County,,42.45671072439671,-71.39534075482048,169100.0,3712.2
d2ecd36a-f1de-41dd-886b-c51398720dc0,1962-03-13,,999-96-5775,S99985516,X6891284X,Mrs.,Yoko498,Kemmer137,,Conn188,M,white,nonhispanic,F,Uxbridge  Massachusetts  US,957 Mills Ferry,Bridgewater,Massachusetts,Plymouth County,,41.99600416234356,-71.0003047652237,1255500.0,3370.52
18f9d7b6-f8c6-406c-9370-ac78bb2bad93,2007-02-14,,999-82-9359,,,,Russ979,Kozey370,,,,white,nonhispanic,M,Belmont  Massachusetts  US,388 Abernathy Lock,Quincy,Massachusetts,Norfolk County,02169,42.311835027749865,-70.99042354957173,2712.3599999999997,0.0
e6294a58-d20f-4cff-bf87-df6e16998dca,1947-05-09,2001-09-14,999-93-1504,S99948006,X60180067X,Mrs.,Ariadna374,Olivárez848,,Uribe503,M,white,hispanic,F,Santo Domingo  National District  DO,232 Rau Well,Amesbury,Massachusetts,Essex County,,42.86419642820303,-70.9265208370952,40557.52,444.9599999999999
a2232738-07f8-436a-b233-8ba74fa52bba,1978-10-31,,999-17-3315,S99996090,X72525348X,Mr.,Quinton758,Welch179,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1036 Stracke Ramp Apt 74,Holyoke,Massachusetts,Hampden County,01040,42.19060320328778,-72.65762637737745,125800.0,2720.6
e6413730-4565-4547-a9b9-53d3dfd30327,2001-02-06,,999-22-5943,S99965102,,Mr.,Lane844,Ullrich385,,,,white,nonhispanic,M,Methuen  Massachusetts  US,459 Kassulke Vista Unit 6,Pepperell,Massachusetts,Middlesex County,01463,42.66158329567227,-71.59476022223812,458845.0,2642.3199999999997
96fac8e9-4dbb-409c-bf83-502c3f1564fa,2008-11-21,,999-76-2041,,,,Ronny764,Auer97,,,,black,nonhispanic,M,Lowell  Massachusetts  US,306 Kemmer Light,Braintree,Massachusetts,Norfolk County,,42.23272453925648,-70.98185979130577,299200.0,2583.2
3632db6e-a52d-429e-83c0-03499d63bab8,1964-06-03,,999-47-5208,S99936319,X76192365X,Mrs.,Dominique369,Braun514,,Harris789,M,white,nonhispanic,F,Mashpee  Massachusetts  US,264 Armstrong Fork Apt 74,Dracut,Massachusetts,Middlesex County,,42.64938568713387,-71.31577300381691,1340275.0,3537.2
3e8ec362-de92-450f-bc9d-00d419c5adfe,2003-09-30,,999-39-8957,S99994023,,,Mamie949,Bartell116,,,,asian,nonhispanic,F,New Bedford  Massachusetts  US,545 Kling Station,Westford,Massachusetts,Middlesex County,,42.56819904461968,-71.42875681641289,414240.0,2689.0
e3aeb303-5d5d-456b-9f96-0ed70daf4dff,1968-01-13,,999-72-5081,S99986770,X40742802X,Mr.,Paris331,Jerde200,,,S,white,nonhispanic,M,Wareham  Massachusetts  US,747 Mertz Burg Unit 84,Bridgewater,Massachusetts,Plymouth County,02324,41.9512847511326,-70.99904559910095,1067000.0,2753.8799999999997
7454615e-dd68-40e1-af79-5d68092334ea,2017-07-18,,999-43-3998,,,,Marylyn194,Powlowski563,,,,asian,nonhispanic,F,West Newbury  Massachusetts  US,672 Satterfield Annex,Winchendon,Massachusetts,Worcester County,01475,42.69029302549798,-72.07328572679559,60800.0,1291.6
8d219932-e82b-45a4-83b5-02f53a055736,1936-01-30,,999-10-8224,S99968743,X15917128X,Mr.,Floyd420,Grady603,,,M,white,nonhispanic,M,Everett  Massachusetts  US,1054 Bernier Club,Westborough,Massachusetts,Worcester County,,42.28763028694357,-71.60871633983265,1543300.0,5507.84
e1aabd5a-af1c-4286-9593-8f6ef3a77b2f,1966-08-10,,999-50-7996,S99982011,X55313137X,Mrs.,Eusebia552,Mayert710,,Hudson301,M,white,nonhispanic,F,Newbury  Massachusetts  US,943 Graham Pathway Apt 85,Boston,Massachusetts,Suffolk County,02109,42.292167041192855,-71.08969663485863,1224150.0,3233.04
ae7a3d92-fc04-41e6-b63d-f9b3419909a3,1989-06-09,,999-68-1463,S99915264,X79344573X,Mrs.,Tamera164,Fahey393,,Swaniawski813,M,white,nonhispanic,F,Chicopee  Massachusetts  US,469 Bosco Route,Auburn,Massachusetts,Worcester County,,42.170275967409886,-71.80630572361078,666075.0,2128.96
1ae3701d-f8d2-4c05-9b67-7dbab6904366,1949-04-22,,999-68-5589,S99957468,X81213008X,Ms.,Eunice461,Lakin515,,,S,black,nonhispanic,F,Westford  Massachusetts  US,915 Hayes Avenue Apt 10,Lynn,Massachusetts,Essex County,01940,42.419180177960705,-70.97030663921322,1582490.0,4759.599999999999
65b2ab05-fd59-453f-af95-9749cf8a64d5,2006-06-12,,999-77-2002,,,,Kanisha187,Armstrong51,,,,white,nonhispanic,F,Brockton  Massachusetts  US,553 Lehner Light,Walpole,Massachusetts,Norfolk County,,42.1117908689455,-71.29278551713092,280500.0,2841.52
e2dcc196-f2c5-4549-978d-57419d2cfbe2,2009-01-14,,999-27-3287,,,,Christiana224,McGlynn426,,,,white,nonhispanic,F,Quincy  Massachusetts  US,426 Morissette Lock,Lynn,Massachusetts,Essex County,01906,42.50844579013259,-70.99012240144408,227800.0,2583.2
337fbf94-8e67-479e-9239-2d0d4b84c5e8,1977-06-11,,999-75-9957,S99960855,X39701613X,Mr.,Don899,Nolan344,,,S,asian,nonhispanic,M,Medway  Massachusetts  US,337 Keeling Viaduct Apt 95,Lynn,Massachusetts,Essex County,01906,42.488560803544104,-70.91898141754491,874740.0,2268.08
a0b965de-c1ad-4321-9acc-4095aea5f2a2,2000-07-28,,999-58-4805,S99923950,,Mr.,Marco578,Shields502,,,,white,nonhispanic,M,Somerville  Massachusetts  US,679 Macejkovic Trail Apt 23,Marlborough,Massachusetts,Middlesex County,01752,42.38137105313635,-71.50968843147002,494340.0,2776.48
b43819fd-3774-4a4c-915b-e132fb779210,2003-08-31,,999-35-9259,S99987447,,,Claire652,Mertz280,,,,white,nonhispanic,F,Berlin  Massachusetts  US,631 Lockman Frontage road Suite 77,Boston,Massachusetts,Suffolk County,02111,42.379026031840695,-71.07753992571085,376830.0,2599.0
b1469e34-765d-493f-b0ce-a5d319e4e584,1989-03-14,,999-92-8062,S99966737,X56141541X,Mrs.,Mercedez75,Kuhn96,,Goldner995,M,white,nonhispanic,F,Lunenburg  Massachusetts  US,100 Huels Flat,Hudson,Massachusetts,Middlesex County,01749,42.43495038166811,-71.49891727333168,819775.0,2628.96
dc980124-c654-437d-bec0-fc8ed6a81eb3,1965-11-17,,999-25-9928,S99970848,X79463099X,Mr.,Will178,Blick895,,,S,white,nonhispanic,M,Belchertown  Massachusetts  US,244 Bayer Corner Apt 5,Warren,Massachusetts,Worcester County,01585,42.26216484689675,-72.15477213500155,1371300.0,3583.04
b0a601e7-e446-44ec-a4ba-67755751d16f,2003-02-13,,999-35-9939,S99990377,,,Galina98,Leuschke194,,,,white,nonhispanic,F,Canton  Massachusetts  US,762 Jacobson Well Suite 78,Spencer,Massachusetts,Worcester County,,42.27015224217898,-72.00545062300758,349300.0,2429.0
0269b62c-7fb8-4d76-bbff-e4f4db6e22e4,1972-02-15,,999-42-2116,S99999842,X2798714X,Mr.,Otto672,Upton904,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,133 Grady Trafficway,Pittsfield,Massachusetts,Berkshire County,01201,42.41597437630368,-73.3071538537923,1156080.0,2828.08
23ff98e2-e07d-4cc0-8122-d800a926d337,1947-05-09,,999-55-9826,S99958226,X14484422X,Mrs.,Antonia30,García15,,Ramírez776,M,white,hispanic,F,Portsmouth  Saint John Parish  DM,227 Cremin Grove,Amesbury,Massachusetts,Essex County,,42.88020214004836,-70.93897599870772,1588477.83,11647.66
b7b248db-a781-4697-bedd-133bcd74df62,2007-07-15,,999-83-8496,,,,Shakira391,Batz141,,,,white,nonhispanic,F,Quincy  Massachusetts  US,902 Wehner Rapid,Abington,Massachusetts,Plymouth County,,42.0738963325157,-70.95826395414882,273600.0,2712.3599999999997
cb103d85-3afb-4b12-84f6-a243f4feb479,1970-09-07,,999-50-6155,S99930966,X74102700X,Mr.,Norris589,Wuckert783,,,M,white,nonhispanic,M,Boston  Massachusetts  US,509 Satterfield Promenade,Athol,Massachusetts,Worcester County,,42.59186373775524,-72.21781316758191,1190275.0,3020.56
e638f302-2627-40d4-90a0-5d06f468bdae,2009-09-27,,999-57-2896,,,,Fausto876,Lindgren255,,,,asian,nonhispanic,M,Franklin  Massachusetts  US,640 Champlin Lock,Newton,Massachusetts,Middlesex County,02458,42.33845174280973,-71.19978183464134,250000.0,2454.04
e99aea0b-7580-417a-b932-cf23ac8af9cd,2007-10-22,,999-49-6144,,,,Serita370,Quitzon246,,,,white,nonhispanic,F,Malden  Massachusetts  US,630 Jakubowski Viaduct Suite 53,Hanover,Massachusetts,Plymouth County,,42.09214877771985,-70.82040468361065,327800.0,2712.3599999999997
ee20c342-d399-4dc1-8513-1edfd32ccb54,1956-10-25,,999-90-6913,S99974634,X18061553X,Mrs.,Heather971,Heaney114,,Brown30,M,white,nonhispanic,F,Worcester  Massachusetts  US,393 Pagac Divide Unit 49,Westborough,Massachusetts,Worcester County,01581,42.289676206299525,-71.65126715385924,1370925.0,3920.4799999999996
f908badc-deac-4c0d-bbab-eae7bd4a834e,1975-09-09,,999-74-5180,S99959001,X9726883X,Ms.,Sheilah526,Keeling57,,,S,white,nonhispanic,F,Lowell  Massachusetts  US,936 Larson Hollow Suite 48,Fairhaven,Massachusetts,Bristol County,,41.641483414496214,-70.84500835478912,963525.0,2453.9199999999996
28c553c0-07d3-4421-a149-01b6f172dfc5,1965-03-18,,999-64-4992,S99921892,X21596358X,Mr.,Bernardo699,Villalpando154,,,S,asian,hispanic,M,Juarez  Chihuahua  MX,484 Price Gate Suite 40,Charlton,Massachusetts,Worcester County,,42.134615291541124,-71.98917453560944,1190625.0,3058.04
ddd3d49f-6cbb-41c6-aa73-bbd1d619d853,2008-02-21,,999-19-7867,,,,Yuette836,Funk324,,,,white,nonhispanic,F,Brockton  Massachusetts  US,736 Adams Neck,Springfield,Massachusetts,Hampden County,01106,42.056439457817696,-72.52126444748674,36250.0,2583.2
59dc6382-2aa1-45ab-9635-e5721d325b2d,1975-09-28,,999-50-2096,S99995971,X17010839X,Mrs.,Ronda430,Feest103,,Murray856,M,white,nonhispanic,F,Hanson  Massachusetts  US,1094 O'Conner Avenue Unit 93,Maynard,Massachusetts,Middlesex County,,42.43337209097658,-71.48519143844295,1014870.0,2608.9199999999996
60dadc7f-0497-4d68-bac6-aeb1b6dc39cc,1967-09-24,,999-83-2280,S99974755,X43154537X,Mrs.,Rema399,Reichert620,,Rogahn59,M,black,nonhispanic,F,Lynn  Massachusetts  US,797 Blick Glen Apt 85,Taunton,Massachusetts,Bristol County,02718,41.871829115455874,-71.141726337376,1385799.16,3554.72
aaddf603-3056-4867-a331-73c951d22d65,1954-05-03,,999-59-1681,S99957458,X79169890X,Mr.,Kermit56,Pfannerstill264,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,890 Mohr Ranch Apt 62,Milton,Massachusetts,Norfolk County,,42.23054561762022,-71.0353485655541,1644040.0,5888.679999999999
5f74b4ff-6f5d-4c27-9245-623815a5e6d0,1969-11-02,,999-77-3355,S99974199,X43415027X,Mrs.,Rebeca548,Peña909,,Ojeda263,M,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,1026 Herman Way,Boston,Massachusetts,Suffolk County,02110,42.38953033472494,-71.10748027903038,128621.73,2563.96
425a84eb-8059-4637-af9b-9a0da4a51c1c,1966-02-10,,999-38-1352,S99982714,X76417081X,Mrs.,Adrian111,Green467,,Sanford861,M,asian,hispanic,F,Cambridge  Massachusetts  US,149 Kautzer Road,Lowell,Massachusetts,Middlesex County,01852,42.61425982826219,-71.354882047409,1242489.99,3233.04
f57d035c-1177-4ffa-99bc-0b544b1e106d,2000-10-25,,999-39-4778,S99934404,,Mr.,Curtis94,Dickens475,,,,white,nonhispanic,M,Walpole  Massachusetts  US,659 Franecki Crossroad Suite 88,Bridgewater,Massachusetts,Plymouth County,02324,41.958443048385796,-70.99892854339116,395520.0,2496.48
3cf033fe-8531-465a-b1fd-81933812b606,2016-05-13,,999-36-7855,,,,Vivienne78,Miller503,,,,white,nonhispanic,F,Milford  Massachusetts  US,798 Lind Corner,Haverhill,Massachusetts,Essex County,01830,42.73166874645799,-71.12600176963822,96600.0,1549.9199999999998
36088146-9411-4208-93e7-460eccbc9852,1935-06-01,,999-72-9142,S99942060,X48456361X,Mr.,Chang901,Feest103,,,M,white,nonhispanic,M,Belchertown  Massachusetts  US,754 Gerlach Loaf,Boston,Massachusetts,Suffolk County,02127,42.28879185458523,-71.13470604363648,1700730.0,6077.84
3615ab3a-cab9-4a28-b83a-f9bca01516c2,1943-01-14,,999-46-7247,S99936056,X82548550X,Mr.,Jeremiah751,Kling921,,,M,asian,nonhispanic,M,Nagoya   Aichi  JP,454 Gibson Street Apt 1,Lawrence,Massachusetts,Essex County,01843,42.68506153758232,-71.20842821254114,270930.0,5473.719999999999
34b1426c-503c-4645-ae77-4e6bfd15bb84,1999-10-23,,999-28-6494,S99911926,X81115035X,Mr.,Cedric746,Smith67,,,,white,nonhispanic,M,Marshfield  Massachusetts  US,125 D'Amore Drive Suite 74,Needham,Massachusetts,Norfolk County,02494,42.26900053786225,-71.27328134740836,490975.0,2641.48
acb40bbe-4c86-4940-92de-b19f7bcd6036,2004-10-10,,999-95-9847,,,,Kortney212,Harris789,,,,white,nonhispanic,F,Milford  Massachusetts  US,475 Mills Fork Apt 82,Burlington,Massachusetts,Middlesex County,,42.45525717483117,-71.25872724995943,315060.0,2539.84
